sn,region,district,school_name,location,gender,residency,email,category,is_stem,latitude,longitude,youth_literacy_count,mpi_score,elec_norm,water_norm,sanitation_norm,aid_norm,pov_norm,lit_norm,priority_score,priority_tier
248,CENTRAL,AWUTU/SENYA,OBRACHIRE SENIOR HIGH/TECH SCHOOL,OBRAKYERE,MIXED,DAY/BOARDING,obrachireshst@ges.gov.gh,C,No,5.6,-0.55,16093.787878787878,0.203030303030303,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.5075757575757575,0.7845373514244318,0.4444475112150598,STABLE
138,ASHANTI,SEKYERE EAST,"T. I. AHMADIYYA GIRL'S SENIOR HIGH SCHOOL, ASOKORE",ASOKORE,FEMALE,DAY/BOARDING,t.i.ahmadiyyagirlsshs@ges.gov.gh,C,No,,,10774.823529411764,0.2058823529411765,0.808679285167131,0.97368862001781,0.899782131978893,0.4556331597498657,0.5147058823529412,0.8811614676389375,0.4402592375485005,STABLE
136,ASHANTI,SEKYERE CENTRAL,"PRESBY SENIOR HIGH/TECH SCHOOL, KWAMANG",KWAMANG,MIXED,DAY/BOARDING,presbykwamangshst@ges.gov.gh,C,No,6.3325025,-0.4784514,12271.0,0.2,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.5,0.8539819793634646,0.4391168523461964,STABLE
134,ASHANTI,SEKYERE CENTRAL,NSUTAMAN CATH. SENIOR HIGH SCHOOL,NSUTA,MIXED,DAY/BOARDING,nsutamancathshs@ges.gov.gh,C,No,7.15,-1.3,12271.0,0.2,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.5,0.8539819793634646,0.4391168523461964,STABLE
135,ASHANTI,SEKYERE CENTRAL,GHANA MUSLIM MISSION SENIOR HIGH SCHOOL,BEPOSO,MIXED,DAY/BOARDING,ghanamuslimmissionshs@ges.gov.gh,C,No,7.3366184,-2.304839,12271.0,0.2,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.5,0.8539819793634646,0.4391168523461964,STABLE
663,VOLTA,SOUTH DAYI,PEKI SENIOR HIGH/TECHNICAL SCHOOL,PEKI,MIXED,DAY/BOARDING,pekishst@ges.gov.gh,C,No,6.8,0.38,11855.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.0233920122016811,0.25,0.8615390204912077,0.4335275080958436,STABLE
662,VOLTA,SOUTH DAYI,PEKI SENIOR HIGH SCHOOL,PEKI,MIXED,DAY/BOARDING,pekishs@ges.gov.gh,C,No,6.8,0.38,11855.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.0233920122016811,0.25,0.8615390204912077,0.4335275080958436,STABLE
660,VOLTA,SOUTH DAYI,KPEVE SENIOR HIGH SCHOOL,KPEVE,MIXED,DAY/BOARDING,kpeveshs@ges.gov.gh,C,No,5.9926294,0.8187733,11855.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.0233920122016811,0.25,0.8615390204912077,0.4335275080958436,STABLE
648,VOLTA,KPANDO,BISHOP HERMAN COLLEGE,KPANDO,MALE,DAY/BOARDING,bishophermancollegeshs@ges.gov.gh,C,No,7.0062326,0.2838751,12287.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.8536913239354745,0.4286626011029112,STABLE
649,VOLTA,KPANDO,KPANDO SENIOR HIGH SCHOOL,KPANDO,MIXED,DAY/BOARDING,kpandoshs@ges.gov.gh,C,No,7.02,0.29,12287.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.8536913239354745,0.4286626011029112,STABLE
650,VOLTA,KPANDO,KPANDO TECH. INST.,KPANDO,MIXED,DAY/BOARDING,kpandotechinst@ges.gov.gh,C,No,,,12287.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.8536913239354745,0.4286626011029112,STABLE
681,WESTERN,NZEMA EAST MUNICIPAL,GWIRAMAN COMM.SENIOR HIGH SCHOOL,BAMIANKO,MIXED,DAY,gwiramancommshs@ges.gov.gh,C,No,4.92,-2.3,16658.0,0.2,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.5,0.7742878942014242,0.4277274108944404,STABLE
683,WESTERN,NZEMA EAST MUNICIPAL,AXIM GIRLS SENIOR HIGH SCHOOL,AXIM,FEMALE,DAY/BOARDING,aximgirlsshs@ges.gov.gh,C,No,4.92,-2.3,16658.0,0.2,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.5,0.7742878942014242,0.4277274108944404,STABLE
25,ASHANTI,AFIGYA-KWABRE,AFIGYAMAN SENIOR HIGH SCHOOL,KYEKYEWERE,MIXED,DAY,afigyamanshs@ges.gov.gh,C,No,7.142572,-1.6406402,15320.0,0.2,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.5,0.7985939543670978,0.4252698460971047,STABLE
596,VOLTA,AFADZATO SOUTH,AGATE COMM. SENIOR HIGH SCHOOL,AGATE,MIXED,DAY/BOARDING,agatecommshs@ges.gov.gh,C,No,6.9,0.55,13149.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.8380322627525069,0.4247478358071693,STABLE
595,VOLTA,AFADZATO SOUTH,JIM BOURTON MEM AGRIC. SENIOR HIGH SCHOOL,LOGBA ADZOKOE,MIXED,DAY/BOARDING,jimbourtonmemagricshs@ges.gov.gh,C,No,6.9,0.55,13149.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.8380322627525069,0.4247478358071693,STABLE
594,VOLTA,AFADZATO SOUTH,LEKLEBI SENIOR HIGH SCHOOL,LEKLEBI,MIXED,DAY/BOARDING,leklebishs@ges.gov.gh,C,No,6.9,0.55,13149.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.8380322627525069,0.4247478358071693,STABLE
593,VOLTA,AFADZATO SOUTH,VE COMM. SENIOR HIGH SCHOOL,VE-KOLOENU,MIXED,DAY/BOARDING,vecommshs@ges.gov.gh,C,No,5.7065864,-0.1702485,13149.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.8380322627525069,0.4247478358071693,STABLE
22,ASHANTI,ADANSI SOUTH,NEW EDUBIASE SENIOR HIGH SCHOOL,NEW EDUBIASE,MIXED,DAY/BOARDING,newedubiaseshs@ges.gov.gh,C,No,6.15,-1.55,15413.0,0.2,0.808679285167131,0.97368862001781,0.899782131978893,0.2054891189364459,0.5,0.7969045196919052,0.4222875570802627,STABLE
330,EASTERN,BIRIM SOUTH,AKIM SWEDRU SENIOR HIGH SCHOOL,AKIM SWEDRU,MIXED,DAY/BOARDING,akimswedrushs@ges.gov.gh,C,No,5.8771706,0.3662603,7129.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.1081667298655919,0.25,0.9473913675337888,0.4206662688490621,STABLE
639,VOLTA,KETA,ANLO TECH. INST.,ANLOGA,MIXED,DAY/BOARDING,anlotechinst@ges.gov.gh,C,No,5.7886702,0.8679548,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.0024739432676332,0.280864197530864,0.7621525815405097,0.4185676996854498,STABLE
601,VOLTA,AKATSI,AKATSI SENIOR HIGH/TECH SCHOOL,AKATSI,MIXED,DAY/BOARDING,akatsishst@ges.gov.gh,C,No,6.12,0.8,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.066873179788395,0.280864197530864,0.7621525815405097,0.4166357225898269,STABLE
592,VOLTA,ADAKLU-ANYIGBE,ADAKLU SENIOR HIGH SCHOOL,ADAKLU,MIXED,DAY/BOARDING,adaklushs@ges.gov.gh,C,No,5.8771706,0.3662603,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
612,VOLTA,ANLO KETA MUNICIPAL,VOLTA SENIOR HIGH SCHOOL,DZITA- AGBLEDOMI,MIXED,DAY,voltashs@ges.gov.gh,C,No,5.9,1.0,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
633,VOLTA,HOHOE MUNICIPAL,LIKPE SENIOR HIGH SCHOOL,LIKPE-MATE,MIXED,DAY/BOARDING,likpeshs@ges.gov.gh,C,No,7.15,0.47,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.2808641975308641,0.7621525815405097,0.4150371747634293,STABLE
600,VOLTA,AGORTIME ZIOPE,ZIOPE SENIOR HIGH SCHOOL,ZIOPE,MIXED,DAY,ziopeshs@ges.gov.gh,C,No,6.35,0.55,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.2808641975308641,0.7621525815405097,0.4150371747634293,STABLE
647,VOLTA,KETU SOUTH,KLIKOR SENIOR HIGH/TECH SCHOOL,KLIKOR,MIXED,DAY/BOARDING,klikorshst@ges.gov.gh,C,No,6.1,1.1,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
635,VOLTA,HOHOE MUNICIPAL,"ST. MARY'S SEM.& SENIOR HIGH SCHOOL, LOLOBI",LOLOBI,MALE,DAY/BOARDING,stmaryssemshs@ges.gov.gh,C,No,,,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.2808641975308641,0.7621525815405097,0.4150371747634293,STABLE
619,VOLTA,HO MUNICIPAL,TAVIEFE COMM. SENIOR HIGH SCHOOL,TAVIEFE,MIXED,DAY/BOARDING,taviefecommshs@ges.gov.gh,C,No,5.9926294,0.8187733,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
617,VOLTA,HO MUNICIPAL,TANYIGBE SENIOR HIGH SCHOOL,TANYIGBE,MIXED,DAY/BOARDING,tanyigbeshs@ges.gov.gh,C,No,6.6011,0.47,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
616,VOLTA,HO MUNICIPAL,SHIA SENIOR HIGHTECHNICAL SCHOOL,SHIA,MIXED,DAY,shiashst@ges.gov.gh,C,No,6.6011,0.47,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
607,VOLTA,ANLO KETA MUNICIPAL,ANLO AWOMEFIA SENIOR HIGH SCHOOL,ANYAKO,MIXED,DAY/BOARDING,anloawomefiashs@ges.gov.gh,C,No,5.9,1.0,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
603,VOLTA,AKATSI SOUTH,AVENOR SENIOR HIGH SCHOOL,AVENORKPEME,MIXED,DAY,avenorshs@ges.gov.gh,C,No,5.9926294,0.8187733,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
621,VOLTA,HO MUNICIPAL,"MAWULI SCHOOL, HO",HO,MIXED,DAY/BOARDING,mawulischoolshs@ges.gov.gh,C,No,6.5959658,0.4753945,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
623,VOLTA,HO MUNICIPAL,AWUDOME SENIOR HIGH SCHOOL,TSITO,MIXED,DAY/BOARDING,awudomeshs@ges.gov.gh,C,No,5.8771706,0.3662603,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
618,VOLTA,HO MUNICIPAL,"OLA GIRLS SENIOR HIGH SCHOOL, HO",HO,FEMALE,DAY/BOARDING,olagirlsshs@ges.gov.gh,A,No,7.190168,0.337969,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
622,VOLTA,HO MUNICIPAL,SOKODE SENIOR HIGH/TECH SCHOOL,SOKODE,MIXED,DAY/BOARDING,sokodeshst@ges.gov.gh,C,No,6.6011,0.47,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.280864197530864,0.7621525815405097,0.4150371747634293,STABLE
615,VOLTA,HO,VOLTA TECH INST,MATSE,MIXED,DAY/BOARDING,voltatechinst@ges.gov.gh,C,No,,,17326.024691358023,0.1123456790123456,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1687938497979979,0.280864197530864,0.7621525815405097,0.4135781024895388,STABLE
638,VOLTA,KETA,KETA SENIOR HIGH/TECH SCHOOL,KETA,MIXED,DAY/BOARDING,ketashst@ges.gov.gh,C,No,5.92,0.99,16411.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.0024739432676332,0.25,0.7787748873710216,0.4134640168838186,STABLE
630,VOLTA,HO WEST,ABUTIA SENIOR HIGH/TCHNICAL SCHOOL,ABUTIA,MIXED,DAY/BOARDING,abutiashst@ges.gov.gh,C,No,6.5,0.42,15849.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7889841592791745,0.4124858099388362,STABLE
627,VOLTA,HO WEST,AKOME SENIOR HIGH/TECH SCHOOL,AKOME,MIXED,DAY/BOARDING,akomeshst@ges.gov.gh,C,No,6.5,0.42,15849.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7889841592791745,0.4124858099388362,STABLE
628,VOLTA,HO WEST,DZOLO SENIOR HIGH SCHOOL,DZOLO,MIXED,DAY/BOARDING,dzoloshs@ges.gov.gh,C,No,6.5,0.42,15849.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7889841592791745,0.4124858099388362,STABLE
599,VOLTA,AGORTIME ZIOPE,AGOTIME SENIOR HIGH SCHOOL,KPETOE,MIXED,DAY/BOARDING,agotimeshs@ges.gov.gh,C,No,6.35,0.55,15849.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7889841592791745,0.4124858099388362,STABLE
591,VOLTA,ADAKLU,ABUADI/TSREFE SENIOR HIGH SCHOOL,ADAKLU - ABUADI,MIXED,DAY,abuaditsrefecomm.shs@ges.gov.gh,C,No,6.5,0.5,15849.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7889841592791745,0.4124858099388362,STABLE
624,VOLTA,HO WEST,AMEDZOFE TECHNICAL INSTITUTE,AMEDZOFE,MIXED,DAY,amedzofetechinst@ges.gov.gh,C,No,6.8453174,0.4408304,15849.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7889841592791745,0.4124858099388362,STABLE
626,VOLTA,HO WEST,AVATIME SENIOR HIGH SCHOOL,VANE,MIXED,DAY/BOARDING,avatimeshs@ges.gov.gh,C,No,5.8771706,0.3662603,15849.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7889841592791745,0.4124858099388362,STABLE
629,VOLTA,HO WEST,TSITO SENIOR HIGH/TECH SCHOOL,TSITO,MIXED,DAY/BOARDING,tsitoshst@ges.gov.gh,C,No,6.5,0.42,15849.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7889841592791745,0.4124858099388362,STABLE
625,VOLTA,HO WEST,KPEDZE SENIOR HIGH SCHOOL,KPEDZE,MIXED,DAY/BOARDING,kpedzesehs@ges.gov.gh,C,No,6.5,0.42,15849.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7889841592791745,0.4124858099388362,STABLE
346,EASTERN,FANTEAKWA,"PRESBY SENIOR HIGH SCHOOL, BEGORO",BEGORO,MIXED,DAY/BOARDING,presbybegoroshs@ges.gov.gh,C,No,6.3325025,-0.4784514,9219.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.104320685710674,0.25,0.9094245022525796,0.4112899338534074,STABLE
155,BONO,BEREKUM-MUNICIPAL,"ST. AUGUSTINE SENIOR HIGH SCHOOL, NSAPOR- BEREKUM",NSAPOR- BEREKUM,MIXED,DAY,st.augustineberekumshs@ges.gov.gh,C,No,,,9269.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.1201581073349849,0.25,0.9085162040401104,0.4107644771966626,STABLE
606,VOLTA,ANLO KETA MUNICIPAL,TSIAME SENIOR HIGH SCHOOL,TSIAME,MIXED,DAY,tsiameshs@ges.gov.gh,C,No,5.9,1.0,16411.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7787748873710216,0.409933491961798,STABLE
605,VOLTA,ANLO KETA MUNICIPAL,ANLO AFIADENYIGBA SENIOR HIGH SCHOOL,ANLO AFIADENYIGBA,MIXED,DAY/BOARDING,anloafiadenyigbashs@ges.gov.gh,C,No,5.9,1.0,16411.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7787748873710216,0.409933491961798,STABLE
608,VOLTA,ANLO KETA MUNICIPAL,ATIAVI SENIOR HIGH/TECH SCHOOL,ATIAVI,MIXED,DAY,atiavishst@ges.gov.gh,C,No,5.9,1.0,16411.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7787748873710216,0.409933491961798,STABLE
611,VOLTA,ANLO KETA MUNICIPAL,ZION SENIOR HIGH SCHOOL,ANLOGA,MIXED,DAY/BOARDING,zionshs@ges.gov.gh,C,No,5.9,1.0,16411.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7787748873710216,0.409933491961798,STABLE
604,VOLTA,ANLO KETA MUNICIPAL,ABOR SENIOR HIGH SCHOOL,ABOR,MIXED,DAY/BOARDING,aborshs@ges.gov.gh,C,No,5.9926294,0.8187733,16411.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7787748873710216,0.409933491961798,STABLE
610,VOLTA,ANLO KETA MUNICIPAL,ANLO SENIOR HIGH SCHOOL,ANLOGA,MIXED,DAY/BOARDING,anloshs@ges.gov.gh,C,No,5.9926294,0.8187733,16411.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7787748873710216,0.409933491961798,STABLE
609,VOLTA,ANLO KETA MUNICIPAL,KETA BUSINESS SENIOR HIGH SCHOOL,KETA,MIXED,DAY/BOARDING,ketabusinessshs@ges.gov.gh,C,No,5.9,1.0,16411.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7787748873710216,0.409933491961798,STABLE
300,EASTERN,AKWAPIM NORTH,OKUAPEMAN SENIOR HIGH SCHOOL,AKROPONG,MIXED,DAY/BOARDING,okuapemanshs@ges.gov.gh,C,No,5.5950893,-0.277005,11893.777777777776,0.1111111111111111,0.849116394963986,0.7674511101267872,0.7570803660943144,0.0289144731299636,0.2777777777777777,0.860834584766426,0.4097379741926236,STABLE
297,EASTERN,AKWAPIM NORTH,NIFA SENIOR HIGH SCHOOL,ADUKROM,MIXED,DAY/BOARDING,nifashs@ges.gov.gh,C,No,5.95,-0.3,10090.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.0289144731299636,0.25,0.8936019473913676,0.4095964815155257,STABLE
298,EASTERN,AKWAPIM NORTH,"PRESBY SENIOR HIGH/TECH SCHOOL, ADUKROM",ADUKROM,MIXED,DAY/BOARDING,presbyadukromshst@ges.gov.gh,C,No,6.3325025,-0.4784514,10090.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.0289144731299636,0.25,0.8936019473913676,0.4095964815155257,STABLE
332,EASTERN,BIRIM SOUTH,APERADE SENIOR HIGH/TECH SCHOOL,AKIM APERADE,MIXED,DAY,aperadeshst@ges.gov.gh,C,No,5.85,-0.98,9734.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.1081667298655919,0.25,0.9000690306641477,0.4088356846316519,STABLE
331,EASTERN,BIRIM SOUTH,ACHIASE SENIOR HIGH SCHOOL,ACHIASE,MIXED,DAY/BOARDING,achiaseshs@ges.gov.gh,C,No,5.8771706,0.3662603,9734.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.1081667298655919,0.25,0.9000690306641477,0.4088356846316519,STABLE
161,BONO,DORMAA WEST,NKRANKWANTA COMM SENIOR HIGH SCHOOL,NKRANKWANTA,MIXED,DAY/BOARDING,nkrankwantacommshs@ges.gov.gh,C,No,7.35,-3.1,11893.777777777776,0.1111111111111111,0.7823890967860753,0.877756106885157,0.7088370743332414,0.1201581073349849,0.2777777777777777,0.860834584766426,0.4071774057115748,STABLE
347,EASTERN,FANTEAKWA,OSINO PRESBY SENIOR HIGH/TECH SCHOOL,OSINO,MIXED,DAY/BOARDING,osinopresbyshst@ges.gov.gh,C,No,6.6556435,-1.1071968,10240.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.104320685710674,0.25,0.8908770527539602,0.4066530714787525,STABLE
348,EASTERN,FANTEAKWA,NEW NSUTAM SENIOR HIGH/TECH SCHOOL,NEW NSUTAM,MIXED,DAY/BOARDING,newnsutamshst@ges.gov.gh,C,No,6.45,-0.4,10240.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.104320685710674,0.25,0.8908770527539602,0.4066530714787525,STABLE
318,EASTERN,ATIWA,"S.D.A. SENIOR HIGHSCHOOL, AKIM SEKYERE",AKIM SEKYERE,MIXED,DAY/BOARDING,sdasksakimsekyereshs@ges.gov.gh,C,No,6.4,-0.65,10362.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.0983678666857786,0.25,0.8886608051155356,0.4062775941398932,STABLE
345,EASTERN,EAST AKIM MUNICIPAL,APEDWA PRESBY SENIOR HIGH SCHOOL,APEDWA,MIXED,DAY,presbyshsapedwa@ges.gov.gh,C,No,5.8771706,0.3662603,10240.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.1201581073349849,0.25,0.8908770527539602,0.4061779488300232,STABLE
716,WESTERN NORTH,SEFWI WIAWSO,ASAWINSO SENIOR HIGH SCHOOL,ASAWINSO,MIXED,DAY/BOARDING,asawinsoshs@ges.gov.gh,C,No,6.21,-2.48,25603.74615384616,0.0884615384615384,0.6168293044718609,0.6909756699333671,0.4283966098846141,0.2803027136305177,0.2211538461538459,0.6117797893866053,0.4038820457075893,STABLE
718,WESTERN NORTH,SEFWI WIAWSO,SEFWI-WIAWSO SENIOR HIGH/TECH SCHOOL,SEFWI-WIAWSO,MIXED,DAY/BOARDING,sefwiwiawsoshst@ges.gov.gh,C,No,6.21,-2.48,25603.74615384616,0.0884615384615384,0.6168293044718609,0.6909756699333671,0.4283966098846141,0.2803027136305177,0.2211538461538459,0.6117797893866053,0.4038820457075893,STABLE
384,EASTERN,UPPER MANYA KROBO,ASESEWA SENIOR HIGH SCHOOL,ASESEWA,MIXED,DAY/BOARDING,asesewashs@ges.gov.gh,C,No,5.8771706,0.3662603,10821.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.1201581073349849,0.25,0.8803226275250691,0.4035393425228004,STABLE
399,GREATER ACCRA,ACCRA METRO,SACRED HEART TECH. INST.,JAMES TOWN,MIXED,DAY,sacredhearttechinst@ges.gov.gh,C,No,5.56,-0.2057,10774.823529411764,0.2058823529411765,1.0,1.0,1.0,0.1201581073349849,0.5147058823529412,0.8811614676389375,0.4010973883955672,STABLE
665,VOLTA,SOUTH TONGU,COMBONI TECH/VOC INST.,SOGAKOPE,MIXED,DAY/BOARDING,combonitechvocinst@ges.gov.gh,C,No,,,19221.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.0720375772381335,0.25,0.7277285278302572,0.3986155179795125,STABLE
651,VOLTA,KPANDO,C.Y.O.VOC. TECH. INST.,SOVIE,MIXED,DAY/BOARDING,cyotechvocinst@ges.gov.gh,C,No,,,19578.702702702703,0.1027027027027027,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.2567567567567567,0.7212305133210525,0.3975744254763328,STABLE
642,VOLTA,KETU NORTH,WETA SENIOR HIGH/TECH SCHOOL,WETA,MIXED,DAY/BOARDING,wetashst@ges.gov.gh,C,No,6.35,1.1,19201.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7280918471152449,0.3972627318978539,STABLE
640,VOLTA,KETU NORTH,DZODZE PENYI SENIOR HIGH SCHOOL,DZODZE,MIXED,DAY/BOARDING,dzodzepenyishs@ges.gov.gh,C,No,6.35,1.1,19201.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7280918471152449,0.3972627318978539,STABLE
641,VOLTA,KETU NORTH,WOVENU SENIOR HIGH TECHNICAL SCHOOL,TADZEWU,MIXED,DAY/BOARDING,wovenushst@ges.gov.gh,C,No,6.35,1.1,19201.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7280918471152449,0.3972627318978539,STABLE
643,VOLTA,KETU NORTH,AFIFE SENIOR HIGH TECH SCHOOL,AFIFE,MIXED,DAY/BOARDING,afifeshst@ges.gov.gh,C,No,6.35,1.1,19201.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7280918471152449,0.3972627318978539,STABLE
598,VOLTA,AFADZTO SOUTH,HAVE TECH. INST.,HAVE,MIXED,DAY/BOARDING,havetechinst@ges.gov.gh,C,No,6.7574128,0.3562593,19221.0,0.1,0.7914492004877008,0.679466878365296,0.6563659258367609,0.1201581073349849,0.25,0.7277285278302572,0.3971719020766069,STABLE
160,BONO,DORMAA EAST,WAMANAFO SENIOR HIGH/TECH SCHOOL,WAMANAFO,MIXED,DAY/BOARDING,wamanafoshst@ges.gov.gh,C,No,7.35,-2.7,12349.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.1201581073349849,0.25,0.8525650341520128,0.3967766847246382,STABLE
233,CENTRAL,AJUMAKO/ ENYAN/ESIAM,ENYAN MAIM COMM. DAY SENIOR HIGH SCHOOL,ENYAN MAIM,MIXED,DAY,enyanmaimcommshs@ges.gov.gh,C,No,5.314022,-1.00919,11893.777777777776,0.1111111111111111,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2777777777777777,0.860834584766426,0.3945824256111644,STABLE
237,CENTRAL,ASIKUMA/ODOBEN/ BRAKWA,BREMAN ASIKUMA SENIOR HIGH SCHOOL,BREMAN ASIKUMA,MIXED,DAY/BOARDING,bremanasikumashs@ges.gov.gh,C,No,,,11893.777777777776,0.1111111111111111,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2777777777777777,0.860834584766426,0.3945824256111644,STABLE
